3d=true		
polyline=false		
0	0	0
0	0.01	0.029849623
0	0.02	0.042
0	0.03	0.051176166
0	0.04	0.058787754
0	0.05	0.065383484
0	0.06	0.071246053
0	0.07	0.076544105
0	0.08	0.08138796
0	0.09	0.085854528
0	0.1	0.09
0	0.11	0.093866927
0	0.12	0.097488461
0	0.13	0.10089103
0	0.14	0.104096109
0	0.15	0.107121426
0	0.16	0.109981817
0	0.17	0.11268984
0	0.18	0.115256236
0	0.19	0.117690271
0	0.2	0.12
0	0.21	0.122192471
0	0.22	0.124273891
0	0.23	0.126249752
0	0.24	0.128124939
0	0.25	0.129903811
0	0.26	0.131590273
0	0.27	0.133187837
0	0.28	0.134699666
0	0.29	0.136128616
0	0.3	0.137477271
0	0.31	0.138747973
0	0.32	0.139942845
0	0.33	0.141063815
0	0.34	0.142112631
0	0.35	0.14309088
0	0.36	0.144
0	0.37	0.144841292
0	0.38	0.145615933
0	0.39	0.146324981
0	0.4	0.146969385
0	0.41	0.147549992
0	0.42	0.148067552
0	0.43	0.148522726
0	0.44	0.148916084
0	0.45	0.149248116
0	0.46	0.14951923
0	0.47	0.149729757
0	0.48	0.149879952
0	0.49	0.149969997
0	0.5	0.15
0	0.51	0.149969997
0	0.52	0.149879952
0	0.53	0.149729757
0	0.54	0.14951923
0	0.55	0.149248116
0	0.56	0.148916084
0	0.57	0.148522726
0	0.58	0.148067552
0	0.59	0.147549992
0	0.6	0.146969385
0	0.61	0.146324981
0	0.62	0.145615933
0	0.63	0.144841292
0	0.64	0.144
0	0.65	0.14309088
0	0.66	0.142112631
0	0.67	0.141063815
0	0.68	0.139942845
0	0.69	0.138747973
0	0.7	0.137477271
0	0.71	0.136128616
0	0.72	0.134699666
0	0.73	0.133187837
0	0.74	0.131590273
0	0.75	0.129903811
0	0.76	0.128124939
0	0.77	0.126249752
0	0.78	0.124273891
0	0.79	0.122192471
0	0.8	0.12
0	0.81	0.117690271
0	0.82	0.115256236
0	0.83	0.11268984
0	0.84	0.109981817
0	0.85	0.107121426
0	0.86	0.104096109
0	0.87	0.10089103
0	0.88	0.097488461
0	0.89	0.093866927
0	0.9	0.09
0	0.91	0.085854528
0	0.92	0.08138796
0	0.93	0.076544105
0	0.94	0.071246053
0	0.95	0.065383484
0	0.96	0.058787754
0	0.97	0.051176166
0	0.98	0.042
0	0.99	0.029849623
0	1	0
